"DD",50.86,"6/11/2007","2:06pm",-0.27,51.13,51.21,50.59,2309597
"DIS",34.19,"6/11/2007","2:06pm",-0.01,34.28,34.44,34.12,3986950
"GE",37.51,"6/11/2007","2:06pm",+0.19,37.07,37.56,37.05,14444801
"GM",31.50,"6/11/2007","2:06pm",+0.50,31.00,31.62,30.90,9108451
"HD",37.75,"6/11/2007","2:06pm",-0.20,37.78,37.83,37.62,7407867
"HON",57.11,"6/11/2007","2:06pm",-0.27,57.25,57.40,56.91,2462942
"HPQ",46.08,"6/11/2007","2:06pm",+0.38,45.80,46.29,45.46,6509849
"IBM",103.54,"6/11/2007","2:06pm",+0.47,102.87,104.00,102.50,2861904
"INTC",22.03,"6/11/2007","2:11pm",+0.20,21.70,22.08,21.69,26974348
"JNJ",62.50,"6/11/2007","2:06pm",+0.37,62.89,62.89,62.15,5513358
"JPM",50.65,"6/11/2007","2:06pm",+0.24,50.41,50.84,50.05,5565600
"KO",51.77,"6/11/2007","2:06pm",+0.10,51.67,51.85,51.32,6687652
"MCD",51.41,"6/11/2007","2:06pm",0.00,51.47,51.62,50.98,3209614
"MMM",85.53,"6/11/2007","2:06pm",-0.41,85.94,85.98,85.28,1470200
"MO",70.29,"6/11/2007","2:06pm",-0.01,70.25,70.50,69.76,5107185
"MRK",51.05,"6/11/2007","2:06pm",+0.91,50.30,51.28,50.04,7162100
"MSFT",30.13,"6/11/2007","2:11pm",+0.08,30.05,30.25,29.93,25965886
"PFE",26.44,"6/11/2007","2:06pm",-0.08,26.50,26.54,26.31,17179996
"PG",63.14,"6/11/2007","2:06pm",+0.07,62.80,63.15,62.75,4427046
"T",40.26,"6/11/2007","2:06pm",0.00,40.20,40.34,39.89,8620800
"UTX",70.12,"6/11/2007","2:06pm",-0.11,69.85,70.20,69.51,1386800
"VZ",43.44,"6/11/2007","2:06pm",+0.37,42.95,43.47,42.88,5829840
"WMT",49.83,"6/11/2007","2:06pm",-0.25,49.90,50.12,49.55,7695307
"XOM",83.44,"6/11/2007","2:06pm",+0.76,82.68,83.72,82.35,7916100
"AA",39.53,"6/11/2007","2:11pm",-0.13,39.67,40.18,39.43,2880880
"AIG",71.98,"6/11/2007","2:11pm",+0.45,71.29,71.99,71.15,3103496
"AXP",63.38,"6/11/2007","2:11pm",+0.34,62.79,63.39,62.42,2308630
"BA",97.93,"6/11/2007","2:11pm",-0.26,98.25,98.79,97.59,1881100
"C",53.72,"6/11/2007","2:11pm",+0.39,53.20,53.77,52.81,7588294
"CAT",79.19,"6/11/2007","2:11pm",+0.67,78.32,79.46,78.06,2131352
"DD",50.90,"6/11/2007","2:11pm",-0.23,51.13,51.21,50.59,2340097
"DIS",34.21,"6/11/2007","2:11pm",+0.01,34.28,34.44,34.12,4058750
"GE",37.57,"6/11/2007","2:11pm",+0.25,37.07,37.57,37.05,14734801
"GM",31.57,"6/11/2007","2:11pm",+0.57,31.00,31.62,30.90,9594251
"HD",37.76,"6/11/2007","2:11pm",-0.19,37.78,37.83,37.62,7474967
"HON",57.19,"6/11/2007","2:11pm",-0.19,57.25,57.40,56.91,2592542
"HPQ",46.15,"6/11/2007","2:11pm",+0.45,45.80,46.29,45.46,6633249
"IBM",103.59,"6/11/2007","2:11pm",+0.52,102.87,104.00,102.50,2884504
"INTC",22.01,"6/11/2007","2:16pm",+0.18,21.70,22.08,21.69,27482520
"JNJ",62.53,"6/11/2007","2:11pm",+0.40,62.89,62.89,62.15,5618158
"JPM",50.74,"6/11/2007","2:11pm",+0.33,50.41,50.84,50.05,5728500
"KO",51.79,"6/11/2007","2:11pm",+0.12,51.67,51.85,51.32,6761552
"MCD",51.50,"6/11/2007","2:11pm",+0.09,51.47,51.62,50.98,3260114
"MMM",85.57,"6/11/2007","2:11pm",-0.37,85.94,85.98,85.28,1508200
"MO",70.34,"6/11/2007","2:11pm",+0.04,70.25,70.50,69.76,5156485
"MRK",51.21,"6/11/2007","2:11pm",+1.07,50.30,51.28,50.04,7355400
"MSFT",30.16,"6/11/2007","2:16pm",+0.11,30.05,30.25,29.93,26411778
"PFE",26.48,"6/11/2007","2:11pm",-0.04,26.50,26.54,26.31,17302396
"PG",63.1819,"6/11/2007","2:11pm",+0.1119,62.80,63.19,62.75,4533846
"T",40.25,"6/11/2007","2:11pm",-0.01,40.20,40.34,39.89,8839900
"UTX",70.20,"6/11/2007","2:11pm",-0.03,69.85,70.20,69.51,1410200
"VZ",43.49,"6/11/2007","2:11pm",+0.42,42.95,43.49,42.88,5904936
"WMT",49.882,"6/11/2007","2:11pm",-0.198,49.90,50.12,49.55,7831607
"XOM",83.51,"6/11/2007","2:11pm",+0.83,82.68,83.72,82.35,8147200
"AA",39.49,"6/11/2007","2:16pm",-0.17,39.67,40.18,39.43,2953380
"AIG",71.90,"6/11/2007","2:16pm",+0.37,71.29,72.03,71.15,3208796
"AXP",63.31,"6/11/2007","2:16pm",+0.27,62.79,63.42,62.42,2337730
"BA",97.92,"6/11/2007","2:16pm",-0.27,98.25,98.79,97.59,1921100
"C",53.65,"6/11/2007","2:16pm",+0.32,53.20,53.77,52.81,7685194
"CAT",79.08,"6/11/2007","2:16pm",+0.56,78.32,79.46,78.06,2163952
"DD",50.86,"6/11/2007","2:16pm",-0.27,51.13,51.21,50.59,2355597
"DIS",34.20,"6/11/2007","2:16pm",0.00,34.28,34.44,34.12,4227650
"GE",37.54,"6/11/2007","2:16pm",+0.22,37.07,37.61,37.05,15329801
"GM",31.63,"6/11/2007","2:16pm",+0.63,31.00,31.64,30.90,9900251
"HD",37.75,"6/11/2007","2:16pm",-0.20,37.78,37.83,37.62,7614667
"HON",57.16,"6/11/2007","2:16pm",-0.22,57.25,57.40,56.91,2626742
"HPQ",46.14,"6/11/2007","2:16pm",+0.44,45.80,46.29,45.46,6705149
"IBM",103.48,"6/11/2007","2:16pm",+0.41,102.87,104.00,102.50,2932004
"INTC",22.01,"6/11/2007","2:21pm",+0.18,21.70,22.08,21.69,27617028
"JNJ",62.49,"6/11/2007","2:16pm",+0.36,62.89,62.89,62.15,5748158
"JPM",50.71,"6/11/2007","2:16pm",+0.30,50.41,50.84,50.05,5968400
"KO",51.75,"6/11/2007","2:16pm",+0.08,51.67,51.85,51.32,6798052
"MCD",51.40,"6/11/2007","2:16pm",-0.01,51.47,51.62,50.98,3310514
"MMM",85.53,"6/11/2007","2:16pm",-0.41,85.94,85.98,85.28,1531600
"MO",70.33,"6/11/2007","2:16pm",+0.03,70.25,70.50,69.76,5204085
"MRK",51.17,"6/11/2007","2:16pm",+1.03,50.30,51.28,50.04,7421000
"MSFT",30.18,"6/11/2007","2:21pm",+0.13,30.05,30.25,29.93,26830224
"PFE",26.46,"6/11/2007","2:16pm",-0.06,26.50,26.54,26.31,17549496
"PG",63.18,"6/11/2007","2:16pm",+0.11,62.80,63.20,62.75,4586346
"T",40.30,"6/11/2007","2:16pm",+0.04,40.20,40.34,39.89,9022910
"UTX",70.192,"6/11/2007","2:16pm",-0.038,69.85,70.25,69.51,1444200
"VZ",43.52,"6/11/2007","2:16pm",+0.45,42.95,43.535,42.88,6098036
"WMT",49.85,"6/11/2007","2:16pm",-0.23,49.90,50.12,49.55,7900607
"XOM",83.37,"6/11/2007","2:16pm",+0.69,82.68,83.85,82.35,8845100
"AA",39.46,"6/11/2007","2:21pm",-0.20,39.67,40.18,39.43,3029880
"AIG",71.92,"6/11/2007","2:21pm",+0.39,71.29,72.03,71.15,3245196
"AXP",63.35,"6/11/2007","2:21pm",+0.31,62.79,63.42,62.42,2353430
"BA",97.97,"6/11/2007","2:21pm",-0.22,98.25,98.79,97.59,1944500
"C",53.69,"6/11/2007","2:21pm",+0.36,53.20,53.77,52.81,7757194
"CAT",79.12,"6/11/2007","2:21pm",+0.60,78.32,79.46,78.06,2214452
"DD",50.899,"6/11/2007","2:21pm",-0.231,51.13,51.21,50.59,2373297
"DIS",34.23,"6/11/2007","2:21pm",+0.03,34.28,34.44,34.12,4262150
"GE",37.52,"6/11/2007","2:21pm",+0.20,37.07,37.61,37.05,15596301
"GM",31.68,"6/11/2007","2:21pm",+0.68,31.00,31.69,30.90,10286001
"HD",37.7618,"6/11/2007","2:21pm",-0.1882,37.78,37.83,37.62,7739967
"HON",57.28,"6/11/2007","2:21pm",-0.10,57.25,57.40,56.91,2699742
"HPQ",46.16,"6/11/2007","2:21pm",+0.46,45.80,46.29,45.46,6773849
"IBM",103.47,"6/11/2007","2:21pm",+0.40,102.87,104.00,102.50,2958304
"INTC",22.008,"6/11/2007","2:26pm",+0.178,21.70,22.08,21.69,28003456
"JNJ",62.53,"6/11/2007","2:21pm",+0.40,62.89,62.89,62.15,5814358
"JPM",50.721,"6/11/2007","2:21pm",+0.311,50.41,50.84,50.05,6057700
"KO",51.77,"6/11/2007","2:21pm",+0.10,51.67,51.85,51.32,6832552
"MCD",51.37,"6/11/2007","2:21pm",-0.04,51.47,51.62,50.98,3514114
"MMM",85.58,"6/11/2007","2:21pm",-0.36,85.94,85.98,85.28,1584600
"MO",70.39,"6/11/2007","2:21pm",+0.09,70.25,70.50,69.76,5237185
"MRK",51.25,"6/11/2007","2:21pm",+1.11,50.30,51.28,50.04,7541700
"MSFT",30.18,"6/11/2007","2:26pm",+0.13,30.05,30.25,29.93,27263748
"PFE",26.45,"6/11/2007","2:21pm",-0.07,26.50,26.54,26.31,17743896
"PG",63.17,"6/11/2007","2:21pm",+0.10,62.80,63.20,62.75,4649246
"T",40.36,"6/11/2007","2:21pm",+0.10,40.20,40.37,39.89,9204010
"UTX",70.20,"6/11/2007","2:21pm",-0.03,69.85,70.25,69.51,1518400
"VZ",43.57,"6/11/2007","2:21pm",+0.50,42.95,43.58,42.88,6405057
"WMT",49.84,"6/11/2007","2:21pm",-0.24,49.90,50.12,49.55,7979707
"XOM",83.46,"6/11/2007","2:21pm",+0.78,82.68,83.85,82.35,9131100
"AA",39.46,"6/11/2007","2:26pm",-0.20,39.67,40.18,39.43,3106580
"AIG",71.92,"6/11/2007","2:26pm",+0.39,71.29,72.03,71.15,3332596
"AXP",63.34,"6/11/2007","2:26pm",+0.30,62.79,63.42,62.42,2372530
"BA",97.92,"6/11/2007","2:26pm",-0.27,98.25,98.79,97.59,1972600
"C",53.68,"6/11/2007","2:26pm",+0.35,53.20,53.77,52.81,7862194
"CAT",79.06,"6/11/2007","2:26pm",+0.54,78.32,79.46,78.06,2621452
"DD",50.85,"6/11/2007","2:26pm",-0.28,51.13,51.21,50.59,2400597
"DIS",34.21,"6/11/2007","2:26pm",+0.01,34.28,34.44,34.12,4329650
"GE",37.48,"6/11/2007","2:26pm",+0.16,37.07,37.61,37.05,15908401
"GM",31.76,"6/11/2007","2:26pm",+0.76,31.00,31.77,30.90,10673201
"HD",37.76,"6/11/2007","2:26pm",-0.19,37.78,37.83,37.62,7797367
"HON",57.23,"6/11/2007","2:26pm",-0.15,57.25,57.40,56.91,2798642
"HPQ",46.16,"6/11/2007","2:26pm",+0.46,45.80,46.29,45.46,6850349
"IBM",103.52,"6/11/2007","2:26pm",+0.45,102.87,104.00,102.50,2994204
"INTC",22.01,"6/11/2007","2:31pm",+0.18,21.70,22.08,21.69,28166784
"JNJ",62.52,"6/11/2007","2:26pm",+0.39,62.89,62.89,62.15,5858958
"JPM",50.72,"6/11/2007","2:26pm",+0.31,50.41,50.84,50.05,6141900
"KO",51.80,"6/11/2007","2:26pm",+0.13,51.67,51.85,51.32,6873652
"MCD",51.37,"6/11/2007","2:26pm",-0.04,51.47,51.62,50.98,3549714
"MMM",85.55,"6/11/2007","2:26pm",-0.39,85.94,85.98,85.28,1616200
"MO",70.3611,"6/11/2007","2:26pm",+0.0611,70.25,70.50,69.76,5288885
"MRK",51.26,"6/11/2007","2:26pm",+1.12,50.30,51.28,50.04,7641900
"MSFT",30.18,"6/11/2007","2:31pm",+0.13,30.05,30.25,29.93,27477918
"PFE",26.45,"6/11/2007","2:26pm",-0.07,26.50,26.54,26.31,17889796
"PG",63.13,"6/11/2007","2:26pm",+0.06,62.80,63.20,62.75,4759446
"T",40.43,"6/11/2007","2:26pm",+0.17,40.20,40.47,39.89,9441710
"UTX",70.15,"6/11/2007","2:26pm",-0.08,69.85,70.25,69.51,1552400
"VZ",43.58,"6/11/2007","2:26pm",+0.51,42.95,43.61,42.88,6495057
"WMT",49.82,"6/11/2007","2:26pm",-0.26,49.90,50.12,49.55,8014807
"XOM",83.40,"6/11/2007","2:26pm",+0.72,82.68,83.85,82.35,9250000
"AA",39.43,"6/11/2007","2:31pm",-0.23,39.67,40.18,39.42,3146680
"AIG",71.88,"6/11/2007","2:31pm",+0.35,71.29,72.03,71.15,3377696
"AXP",63.30,"6/11/2007","2:31pm",+0.26,62.79,63.42,62.42,2396630
"BA",97.83,"6/11/2007","2:31pm",-0.36,98.25,98.79,97.59,1992300
"C",53.64,"6/11/2007","2:31pm",+0.31,53.20,53.77,52.81,7963894
"CAT",79.00,"6/11/2007","2:31pm",+0.48,78.32,79.46,78.06,2657252
"DD",50.85,"6/11/2007","2:31pm",-0.28,51.13,51.21,50.59,2419197
"DIS",34.20,"6/11/2007","2:31pm",0.00,34.28,34.44,34.12,4416950
"GE",37.48,"6/11/2007","2:31pm",+0.16,37.07,37.61,37.05,16180901
"GM",31.74,"6/11/2007","2:31pm",+0.74,31.00,31.77,30.90,10859101
"HD",37.76,"6/11/2007","2:31pm",-0.19,37.78,37.83,37.62,8074667
"HON",57.20,"6/11/2007","2:31pm",-0.18,57.25,57.40,56.91,2836642
"HPQ",46.15,"6/11/2007","2:31pm",+0.45,45.80,46.29,45.46,6906449
"IBM",103.46,"6/11/2007","2:31pm",+0.39,102.87,104.00,102.50,3014104
"INTC",22.01,"6/11/2007","2:36pm",+0.18,21.70,22.08,21.69,28623660
"JNJ",62.48,"6/11/2007","2:31pm",+0.35,62.89,62.89,62.15,5916458
"JPM",50.68,"6/11/2007","2:31pm",+0.27,50.41,50.84,50.05,6212400
"KO",51.75,"6/11/2007","2:31pm",+0.08,51.67,51.85,51.32,6921352
"MCD",51.31,"6/11/2007","2:31pm",-0.10,51.47,51.62,50.98,3570814
"MMM",85.56,"6/11/2007","2:31pm",-0.38,85.94,85.98,85.28,1632000
"MO",70.34,"6/11/2007","2:31pm",+0.04,70.25,70.50,69.76,5316285
"MRK",51.25,"6/11/2007","2:31pm",+1.11,50.30,51.35,50.04,7816300
"MSFT",30.18,"6/11/2007","2:36pm",+0.13,30.05,30.25,29.93,27776860
"PFE",26.43,"6/11/2007","2:31pm",-0.09,26.50,26.54,26.31,18072696
"PG",63.09,"6/11/2007","2:31pm",+0.02,62.80,63.20,62.75,4849346
"T",40.37,"6/11/2007","2:31pm",+0.11,40.20,40.47,39.89,9632910
"UTX",70.15,"6/11/2007","2:31pm",-0.08,69.85,70.25,69.51,1566500
"VZ",43.53,"6/11/2007","2:31pm",+0.46,42.95,43.61,42.88,6607457
"WMT",49.77,"6/11/2007","2:31pm",-0.31,49.90,50.12,49.55,8080507
"XOM",83.35,"6/11/2007","2:31pm",+0.67,82.68,83.85,82.35,9365400
"AA",39.39,"6/11/2007","2:36pm",-0.27,39.67,40.18,39.38,3233280
"AIG",71.87,"6/11/2007","2:36pm",+0.34,71.29,72.03,71.15,3455896
"AXP",63.22,"6/11/2007","2:36pm",+0.18,62.79,63.42,62.42,2427730
"BA",97.77,"6/11/2007","2:36pm",-0.42,98.25,98.79,97.59,2005500
"C",53.63,"6/11/2007","2:36pm",+0.30,53.20,53.77,52.81,8024794
"CAT",79.01,"6/11/2007","2:36pm",+0.49,78.32,79.46,78.06,2680952
"DD",50.83,"6/11/2007","2:36pm",-0.30,51.13,51.21,50.59,2435997
"DIS",34.19,"6/11/2007","2:36pm",-0.01,34.28,34.44,34.12,4466950
"GE",37.44,"6/11/2007","2:36pm",+0.12,37.07,37.61,37.05,16472401
"GM",31.70,"6/11/2007","2:36pm",+0.70,31.00,31.79,30.90,11121251
"HD",37.75,"6/11/2007","2:36pm",-0.20,37.78,37.83,37.62,8123767
"HON",57.16,"6/11/2007","2:36pm",-0.22,57.25,57.40,56.91,2882942
"HPQ",46.15,"6/11/2007","2:36pm",+0.45,45.80,46.29,45.46,6971049
"IBM",103.42,"6/11/2007","2:36pm",+0.35,102.87,104.00,102.50,3050204
"INTC",22.0203,"6/11/2007","2:41pm",+0.1903,21.70,22.08,21.69,28975326
"JNJ",62.48,"6/11/2007","2:36pm",+0.35,62.89,62.89,62.15,5985258
"JPM",50.67,"6/11/2007","2:36pm",+0.26,50.41,50.84,50.05,6275300
"KO",51.75,"6/11/2007","2:36pm",+0.08,51.67,51.85,51.32,7031052
"MCD",51.33,"6/11/2007","2:36pm",-0.08,51.47,51.62,50.98,3605014
"MMM",85.47,"6/11/2007","2:36pm",-0.47,85.94,85.98,85.28,1656600
"MO",70.33,"6/11/2007","2:36pm",+0.03,70.25,70.50,69.76,5350885
"MRK",51.20,"6/11/2007","2:36pm",+1.06,50.30,51.35,50.04,7984900
"MSFT",30.18,"6/11/2007","2:41pm",+0.13,30.05,30.25,29.93,30696744
"PFE",26.44,"6/11/2007","2:36pm",-0.08,26.50,26.54,26.31,18273796
"PG",63.09,"6/11/2007","2:36pm",+0.02,62.80,63.20,62.75,4902446
"T",40.29,"6/11/2007","2:36pm",+0.03,40.20,40.47,39.89,9901810
"UTX",70.11,"6/11/2007","2:36pm",-0.12,69.85,70.25,69.51,1589000
"VZ",43.50,"6/11/2007","2:36pm",+0.43,42.95,43.61,42.88,6714857
"WMT",49.76,"6/11/2007","2:36pm",-0.32,49.90,50.12,49.55,8135107
"XOM",83.33,"6/11/2007","2:36pm",+0.65,82.68,83.85,82.35,9480100
"AA",39.39,"6/11/2007","2:41pm",-0.27,39.67,40.18,39.34,3314380
"AIG",71.89,"6/11/2007","2:41pm",+0.36,71.29,72.03,71.15,3656596
"AXP",63.23,"6/11/2007","2:41pm",+0.19,62.79,63.42,62.42,2445430
"BA",97.74,"6/11/2007","2:41pm",-0.45,98.25,98.79,97.59,2031200
"C",53.68,"6/11/2007","2:41pm",+0.35,53.20,53.77,52.81,8087994
"CAT",79.04,"6/11/2007","2:41pm",+0.52,78.32,79.46,78.06,2712552
"DD",50.81,"6/11/2007","2:41pm",-0.32,51.13,51.21,50.59,2447897
"DIS",34.19,"6/11/2007","2:41pm",-0.01,34.28,34.44,34.12,4526150
"GE",37.47,"6/11/2007","2:41pm",+0.15,37.07,37.61,37.05,16819600
"GM",31.65,"6/11/2007","2:41pm",+0.65,31.00,31.79,30.90,11306951
"HD",37.76,"6/11/2007","2:41pm",-0.19,37.78,37.83,37.62,8189567
"HON",57.13,"6/11/2007","2:41pm",-0.25,57.25,57.40,56.91,2913842
"HPQ",46.13,"6/11/2007","2:41pm",+0.43,45.80,46.29,45.46,7057949
"IBM",103.44,"6/11/2007","2:41pm",+0.37,102.87,104.00,102.50,3087004
"INTC",22.02,"6/11/2007","2:46pm",+0.19,21.70,22.08,21.69,29252326
"JNJ",62.48,"6/11/2007","2:41pm",+0.35,62.89,62.89,62.15,6046058
"JPM",50.71,"6/11/2007","2:41pm",+0.30,50.41,50.84,50.05,6338800
"KO",51.76,"6/11/2007","2:41pm",+0.09,51.67,51.85,51.32,7064552
"MCD",51.29,"6/11/2007","2:41pm",-0.12,51.47,51.62,50.98,3648414
"MMM",85.50,"6/11/2007","2:41pm",-0.44,85.94,85.98,85.28,1687900
"MO",70.34,"6/11/2007","2:41pm",+0.04,70.25,70.50,69.76,5406985
"MRK",51.18,"6/11/2007","2:41pm",+1.04,50.30,51.35,50.04,8103700
"MSFT",30.22,"6/11/2007","2:46pm",+0.17,30.05,30.25,29.93,31209364
"PFE",26.43,"6/11/2007","2:41pm",-0.09,26.50,26.54,26.31,18438496
"PG",63.11,"6/11/2007","2:41pm",+0.04,62.80,63.20,62.75,4959446
"T",40.27,"6/11/2007","2:41pm",+0.01,40.20,40.47,39.89,10050710
"UTX",70.11,"6/11/2007","2:41pm",-0.12,69.85,70.25,69.51,1626700
"VZ",43.50,"6/11/2007","2:41pm",+0.43,42.95,43.61,42.88,6863457
"WMT",49.79,"6/11/2007","2:41pm",-0.29,49.90,50.12,49.55,8245307
"XOM",83.37,"6/11/2007","2:41pm",+0.69,82.68,83.85,82.35,9563400
"AA",39.33,"6/11/2007","2:46pm",-0.33,39.67,40.18,39.30,3399080
"AIG",71.86,"6/11/2007","2:46pm",+0.33,71.29,72.03,71.15,3740596
"AXP",63.20,"6/11/2007","2:46pm",+0.16,62.79,63.42,62.42,2463030
"BA",97.78,"6/11/2007","2:46pm",-0.41,98.25,98.79,97.59,2065200
"C",53.67,"6/11/2007","2:46pm",+0.34,53.20,53.77,52.81,8200694
"CAT",79.00,"6/11/2007","2:46pm",+0.48,78.32,79.46,78.06,2725452
"DD",50.80,"6/11/2007","2:46pm",-0.33,51.13,51.21,50.59,2457797
"DIS",34.20,"6/11/2007","2:46pm",0.00,34.28,34.44,34.12,4601150
"GE",37.48,"6/11/2007","2:46pm",+0.16,37.07,37.61,37.05,17056300
"GM",31.65,"6/11/2007","2:46pm",+0.65,31.00,31.79,30.90,11359851
"HD",37.75,"6/11/2007","2:46pm",-0.20,37.78,37.83,37.62,8424967
"HON",57.18,"6/11/2007","2:46pm",-0.20,57.25,57.40,56.91,2949842
"HPQ",46.13,"6/11/2007","2:46pm",+0.43,45.80,46.29,45.46,7195349
"IBM",103.49,"6/11/2007","2:46pm",+0.42,102.87,104.00,102.50,3126604
"INTC",22.02,"6/11/2007","2:51pm",+0.19,21.70,22.08,21.69,29404310
"JNJ",62.485,"6/11/2007","2:46pm",+0.355,62.89,62.89,62.15,6102358
"JPM",50.70,"6/11/2007","2:46pm",+0.29,50.41,50.84,50.05,6395400
"KO",51.73,"6/11/2007","2:46pm",+0.06,51.67,51.85,51.32,7104652
"MCD",51.32,"6/11/2007","2:46pm",-0.09,51.47,51.62,50.98,3708627
"MMM",85.50,"6/11/2007","2:46pm",-0.44,85.94,85.98,85.28,1710200
"MO",70.28,"6/11/2007","2:46pm",-0.02,70.25,70.50,69.76,5450985
"MRK",51.19,"6/11/2007","2:46pm",+1.05,50.30,51.35,50.04,8188500
"MSFT",30.16,"6/11/2007","2:51pm",+0.11,30.05,30.25,29.93,31914788
"PFE",26.435,"6/11/2007","2:46pm",-0.085,26.50,26.54,26.31,18623136
"PG",63.11,"6/11/2007","2:46pm",+0.04,62.80,63.20,62.75,5034546
"T",40.29,"6/11/2007","2:46pm",+0.03,40.20,40.47,39.89,10311910
"UTX",70.19,"6/11/2007","2:46pm",-0.04,69.85,70.25,69.51,1662900
"VZ",43.52,"6/11/2007","2:46pm",+0.45,42.95,43.61,42.88,6914257
"WMT",49.76,"6/11/2007","2:46pm",-0.32,49.90,50.12,49.55,8356278
"XOM",83.30,"6/11/2007","2:46pm",+0.62,82.68,83.85,82.35,9689200
"AA",39.33,"6/11/2007","2:51pm",-0.33,39.67,40.18,39.30,3443580
"AIG",71.85,"6/11/2007","2:51pm",+0.32,71.29,72.03,71.15,3833496
"AXP",63.26,"6/11/2007","2:51pm",+0.22,62.79,63.42,62.42,2483430
"BA",97.66,"6/11/2007","2:51pm",-0.53,98.25,98.79,97.59,2085200
"C",53.68,"6/11/2007","2:51pm",+0.35,53.20,53.77,52.81,8317394
"CAT",78.99,"6/11/2007","2:51pm",+0.47,78.32,79.46,78.06,2746952
"DD",50.80,"6/11/2007","2:51pm",-0.33,51.13,51.21,50.59,2480397
"DIS",34.18,"6/11/2007","2:51pm",-0.02,34.28,34.44,34.12,4641650
"GE",37.48,"6/11/2007","2:51pm",+0.16,37.07,37.61,37.05,17252900
"GM",31.62,"6/11/2007","2:51pm",+0.62,31.00,31.79,30.90,11456251
"HD",37.741,"6/11/2007","2:51pm",-0.209,37.78,37.83,37.62,8530067
"HON",57.17,"6/11/2007","2:51pm",-0.21,57.25,57.40,56.91,2989342
"HPQ",46.08,"6/11/2007","2:51pm",+0.38,45.80,46.29,45.46,7295183
"IBM",103.49,"6/11/2007","2:51pm",+0.42,102.87,104.00,102.50,3205604
"INTC",22.03,"6/11/2007","2:56pm",+0.20,21.70,22.08,21.69,29768528
"JNJ",62.45,"6/11/2007","2:51pm",+0.32,62.89,62.89,62.15,6158558
"JPM",50.71,"6/11/2007","2:51pm",+0.30,50.41,50.84,50.05,6486400
"KO",51.76,"6/11/2007","2:51pm",+0.09,51.67,51.85,51.32,7135652
"MCD",51.30,"6/11/2007","2:51pm",-0.11,51.47,51.62,50.98,3729927
"MMM",85.48,"6/11/2007","2:51pm",-0.46,85.94,85.98,85.28,1732900
"MO",70.21,"6/11/2007","2:51pm",-0.09,70.25,70.50,69.76,5501285
"MRK",51.09,"6/11/2007","2:51pm",+0.95,50.30,51.35,50.04,8318900
"MSFT",30.16,"6/11/2007","2:56pm",+0.11,30.05,30.25,29.93,32355638
"PFE",26.43,"6/11/2007","2:51pm",-0.09,26.50,26.54,26.31,18879636
"PG",63.16,"6/11/2007","2:51pm",+0.09,62.80,63.20,62.75,5127246
"T",40.21,"6/11/2007","2:51pm",-0.05,40.20,40.47,39.89,10570410
"UTX",70.15,"6/11/2007","2:51pm",-0.08,69.85,70.25,69.51,1681200
"VZ",43.49,"6/11/2007","2:51pm",+0.42,42.95,43.61,42.88,6963457
"WMT",49.755,"6/11/2007","2:51pm",-0.325,49.90,50.12,49.55,8428278
"XOM",83.24,"6/11/2007","2:51pm",+0.56,82.68,83.85,82.35,9787800
"AA",39.32,"6/11/2007","2:56pm",-0.34,39.67,40.18,39.30,3480480
"AIG",71.86,"6/11/2007","2:56pm",+0.33,71.29,72.03,71.15,3935896
"AXP",63.31,"6/11/2007","2:56pm",+0.27,62.79,63.42,62.42,2509230
"BA",97.78,"6/11/2007","2:56pm",-0.41,98.25,98.79,97.59,2114200
"C",53.70,"6/11/2007","2:56pm",+0.37,53.20,53.77,52.81,8402494
"CAT",79.08,"6/11/2007","2:56pm",+0.56,78.32,79.46,78.06,2766652
"DD",50.84,"6/11/2007","2:56pm",-0.29,51.13,51.21,50.59,2498497
"DIS",34.20,"6/11/2007","2:56pm",0.00,34.28,34.44,34.12,4680250
"GE",37.53,"6/11/2007","2:56pm",+0.21,37.07,37.61,37.05,17452700
"GM",31.682,"6/11/2007","2:56pm",+0.682,31.00,31.79,30.90,11603351
"HD",37.76,"6/11/2007","2:56pm",-0.19,37.78,37.83,37.62,8595367
"HON",57.23,"6/11/2007","2:56pm",-0.15,57.25,57.40,56.91,3114842
"HPQ",46.091,"6/11/2007","2:56pm",+0.391,45.80,46.29,45.46,7387583
"IBM",103.53,"6/11/2007","2:56pm",+0.46,102.87,104.00,102.50,3228704
"INTC",22.02,"6/11/2007","3:01pm",+0.19,21.70,22.08,21.69,30262880
"JNJ",62.53,"6/11/2007","2:56pm",+0.40,62.89,62.89,62.15,6280508
"JPM",50.71,"6/11/2007","2:56pm",+0.30,50.41,50.84,50.05,6635200
"KO",51.82,"6/11/2007","2:56pm",+0.15,51.67,51.85,51.32,7174352
"MCD",51.35,"6/11/2007","2:56pm",-0.06,51.47,51.62,50.98,3766527
"MMM",85.51,"6/11/2007","2:56pm",-0.43,85.94,85.98,85.28,1757600
"MO",70.30,"6/11/2007","2:56pm",0.00,70.25,70.50,69.76,5597885
"MRK",51.15,"6/11/2007","2:56pm",+1.01,50.30,51.35,50.04,8391000
"MSFT",30.16,"6/11/2007","3:01pm",+0.11,30.05,30.25,29.93,32950134
"PFE",26.43,"6/11/2007","2:56pm",-0.09,26.50,26.54,26.31,19031536
"PG",63.12,"6/11/2007","2:56pm",+0.05,62.80,63.21,62.75,5284846
"T",40.26,"6/11/2007","2:56pm",0.00,40.20,40.47,39.89,10708610
